title,author,genre,publication_date
The Catcher in the Rye,J.D. Salinger,Fiction,1951
To Kill a Mockingbird,Harper Lee,Fiction,1960
1984,George Orwell,Science Fiction,1949
Pride and Prejudice,Jane Austen,Classic,1813
The Great Gatsby,F. Scott Fitzgerald,Fiction,1925
Moby-Dick,Herman Melville,Adventure,1851
The Lord of the Rings,J.R.R. Tolkien,Fantasy,1954
The Hobbit,J.R.R. Tolkien,Fantasy,1937
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,1997
Harry Potter and the Chamber of Secrets,J.K. Rowling,Fantasy,1998
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,Fantasy,1999
Harry Potter and the Goblet of Fire,J.K. Rowling,Fantasy,2000
Harry Potter and the Order of the Phoenix,J.K. Rowling,Fantasy,2003
Harry Potter and the Half-Blood Prince,J.K. Rowling,Fantasy,2005
Harry Potter and the Deathly Hallows,J.K. Rowling,Fantasy,2007
The Shining,Stephen King,Horror,1977
The Stand,Stephen King,Horror,1978
It,Stephen King,Horror,1986
Carrie,Stephen King,Horror,1974
A Tale of Two Cities,Charles Dickens,Classic,1859
Great Expectations,Charles Dickens,Classic,1861
Oliver Twist,Charles Dickens,Classic,1837
Frankenstein,Mary Shelley,Science Fiction,1818
Dracula,Bram Stoker,Horror,1897
The Road,Cormac McCarthy,Dystopian,2006
The Hunger Games,Suzanne Collins,Dystopian,2008
Catching Fire,Suzanne Collins,Dystopian,2009
Mockingjay,Suzanne Collins,Dystopian,2010
The Hitchhiker's Guide to the Galaxy,Douglas Adams,Science Fiction,1979
The Restaurant at the End of the Universe,Douglas Adams,Science Fiction,1980
